Curso;Unidade Curricular;Turma;Turno;Inscritos no turno;Dia da semana;Data da aula;Hora início da aula;Hora fim da aula;Características da sala pedida para a aula;Sala atribuída à aula
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;31/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+04
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;24/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+04
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;17/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+04
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;10/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+04
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;03/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+04
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;26/09/2022;19:30:00;21:00:00;Sala/anfiteatro aulas;2E+04
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;19/09/2022;19:30:00;21:00:00;Sala/anfiteatro aulas;2E+04
LS, LS-PL;Cultura e Sociedade;S-PL-A1;L5408TP03;27;Seg;12/09/2022;19:30:00;21:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;07/12/2022;14:00:00;16:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;30/11/2022;16:00:00;18:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;30/11/2022;14:00:00;16:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qui;24/11/2022;16:00:00;18:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qui;24/11/2022;14:00:00;16:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;23/11/2022;14:00:00;18:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qui;17/11/2022;16:00:00;18:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qui;17/11/2022;14:00:00;16:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;16/11/2022;16:00:00;18:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;16/11/2022;14:00:00;16:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qui;10/11/2022;14:00:00;16:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;09/11/2022;16:00:00;18:00:00;Não necessita de sala;
CEFORGEP;Processos e Serviços (Forgep);23¬∫Edição FORGEP;P_e_S_(F)TP01;24;Qua;09/11/2022;14:00:00;16:00:00;Não necessita de sala;
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;13/12/2022;11:00:00;12:30:00;Sala de Aulas normal;
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;06/12/2022;11:00:00;12:30:00;Sala de Aulas normal;
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;29/11/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;22/11/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;15/11/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;08/11/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;25/10/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;18/10/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;11/10/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;04/10/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;27/09/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;20/09/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Ter;13/09/2022;11:00:00;12:30:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;30/11/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;23/11/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;16/11/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;09/11/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;02/11/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;26/10/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;19/10/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;12/10/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;28/09/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;21/09/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LG;Empreendedorismo;GC3;EmpTP01;45;Qua;14/09/2022;09:30:00;11:00:00;Sala de Aulas normal;1E+05
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;15/12/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;24/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;17/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;10/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;03/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;27/10/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;20/10/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;13/10/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;06/10/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;29/09/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;22/09/2022;18:00:00;19:30:00;Sala de Aulas normal;
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;15/09/2022;18:00:00;19:30:00;Sala de Aulas normal;
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;15/12/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;24/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;17/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;10/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;03/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;27/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;20/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;13/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;06/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;29/09/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+02
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;22/09/2022;19:30:00;21:00:00;Sala de Aulas normal;
LPES, LSS-PL, LS, LS-PL;Classes Sociais e Estratificação;S-PL-B1;L6102TP04;26;Qui;15/09/2022;19:30:00;21:00:00;Sala de Aulas normal;
DHMC;Tese em História Moderna e Contemporânea (0 Ects);DHMC-D1, DHMC-C1, DHMC-B1;THMC_(0)S01;5;Seg;21/11/2022;18:00:00;20:00:00;Sala Aulas Mestrado;
DHMC;Tese em História Moderna e Contemporânea (0 Ects);DHMC-D1, DHMC-C1, DHMC-B1;THMC_(0)S01;5;Seg;14/11/2022;18:00:00;21:00:00;Sala/anfiteatro aulas;
DHMC;Tese em História Moderna e Contemporânea (0 Ects);DHMC-D1, DHMC-C1, DHMC-B1;THMC_(0)S01;5;Seg;07/11/2022;18:00:00;21:00:00;Sala/anfiteatro aulas;
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;07/12/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;30/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;23/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;16/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;09/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;02/11/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;26/10/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;19/10/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;12/10/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;28/09/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;21/09/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;14/09/2022;18:00:00;19:30:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;07/12/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;30/11/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;23/11/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;16/11/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;09/11/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;02/11/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;26/10/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;19/10/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;12/10/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;28/09/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;21/09/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Qua;14/09/2022;16:30:00;18:00:00;Sala de Aulas normal;2E+07
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;06/12/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;29/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;22/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;15/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;08/11/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;25/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;18/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;11/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;04/10/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;27/09/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;20/09/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
LSS-PL;Laboratório de Ética e Profissão em Serviço Social;SS-PL-B1;00440TP01;30;Ter;13/09/2022;19:30:00;21:00:00;Sala de Aulas normal;2E+05
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;28/11/2022;20:00:00;22:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;21/11/2022;20:00:00;22:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;14/11/2022;20:00:00;22:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;07/11/2022;20:00:00;22:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;31/10/2022;20:00:00;22:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;28/11/2022;18:00:00;20:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;21/11/2022;18:00:00;20:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;14/11/2022;18:00:00;20:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;07/11/2022;18:00:00;20:00:00;Sala de Aulas normal;1E+03
CIECSH;Desenvolvimento Emocional na Família e na Escola;CI-ECSH 1;00124TP01;51;Seg;31/10/2022;18:00:00;20:00:00;Sala de Aulas normal;1E+03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;16/11/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;09/11/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;02/11/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;26/10/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;19/10/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;12/10/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;28/09/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;21/09/2022;11:30:00;13:00:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;16/11/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;09/11/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;02/11/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;26/10/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;19/10/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;12/10/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;28/09/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;Auditório C1.03
CIIBS;Psicologia Organizacional;CI-IBS-1;M8217TP01;45;Qua;21/09/2022;10:00:00;11:30:00;Sala/anfiteatro aulas;Auditório C1.03
MPDRH;Gestão dos Recursos Humanos;MPDRHA1;00599TP02;36;Qui;03/11/2022;20:00:00;22:00:00;Sala Aulas Mestrado;AA2.25
MPDRH;Gestão dos Recursos Humanos;MPDRHA1;00599TP02;36;Qui;13/10/2022;20:00:00;22:00:00;Sala/anfiteatro aulas;AA2.25
MPDRH;Gestão dos Recursos Humanos;MPDRHA1;00599TP02;36;Qui;03/11/2022;18:00:00;20:00:00;Sala Aulas Mestrado;AA2.25
MPDRH;Gestão dos Recursos Humanos;MPDRHA1;00599TP02;36;Qui;13/10/2022;18:00:00;20:00:00;Sala/anfiteatro aulas;AA2.25
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;15/12/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;15/12/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Seg;28/11/2022;16:00:00;17:30:00;Lab ISTA;C6.06
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Seg;28/11/2022;14:30:00;16:00:00;Lab ISTA;C6.06
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;03/11/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);D1.05
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;27/10/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;20/10/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;13/10/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);C6.07
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;06/10/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);C6.07
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;29/09/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;22/09/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);C6.07
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;03/11/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);D1.05
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;27/10/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;20/10/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;13/10/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);C6.07
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;06/10/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);C6.07
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;29/09/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);C6.08
CIISTA;Laboratório de Comunicações Ópticas;CI-ISTA-Mest-1, CI-ISTA-Master-1;03355TP01;7;Qui;22/09/2022;16:00:00;17:30:00;BYOD (Bring Your Own Device);C6.07
LP;Métodos de Investigação Quantitativos;PB3;L5215PL04;26;Qui;15/12/2022;14:30:00;16:00:00;Sala/anfiteatro aulas;C5.05
LP;Métodos de Investigação Quantitativos;PB3;L5215PL04;26;Qui;24/11/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;PB3;L5215PL04;26;Qui;10/11/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;PB3;L5215PL04;26;Qui;27/10/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;PB3;L5215PL04;26;Qui;13/10/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;PB3;L5215PL04;26;Qui;29/09/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.05
LCD, LCD-PL;Análise de Redes (1ciclo);CDC2;03604TP05;27;Sex;02/12/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Análise de Redes (1ciclo);CDC2;03604TP05;27;Sex;25/11/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Análise de Redes (1ciclo);CDC2;03604TP05;27;Sex;18/11/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Análise de Redes (1ciclo);CDC2;03604TP05;27;Sex;11/11/2022;14:30:00;16:00:00;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Análise de Redes (1ciclo);CDC2;03604TP05;27;Sex;02/12/2022;13:00:00;14:30:00;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Análise de Redes (1ciclo);CDC2;03604TP05;27;Sex;25/11/2022;13:00:00;14:30:00;BYOD (Bring Your Own Device);D1.05
